bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true
0.5,Sample,31,3,101.,27,false,true,5,0.967741935484,false,true,5,0.903225806452,false,true,3,1.
0.5,Sample,31,3,126.,27,false,true,5,0.967741935484,false,true,5,0.903225806452,false,true,3,1.
0.5,Sample,31,3,151.,27,false,true,5,0.967741935484,false,true,5,0.870967741935,false,true,3,1.
0.5,Sample,31,3,1.,28,false,true,6,0.774193548387,false,true,5,0.838709677419,false,true,3,1.
0.5,Sample,31,3,26.,28,false,true,6,0.774193548387,false,true,6,0.838709677419,false,true,3,1.
0.5,Sample,31,3,51.,28,false,true,6,0.774193548387,false,true,5,0.935483870968,false,true,3,1.
0.5,Sample,31,3,76.,28,false,true,6,0.774193548387,false,true,5,0.935483870968,false,true,3,1.
0.5,Sample,31,3,101.,28,false,true,6,0.774193548387,false,true,5,0.838709677419,false,true,3,1.
0.5,Sample,31,3,126.,28,false,true,6,0.774193548387,false,true,1,1.,false,true,3,1.
0.5,Sample,31,3,151.,28,false,true,6,0.774193548387,false,true,1,1.,false,true,3,1.
0.5,Sample,31,3,1.,29,false,true,4,1.,false,true,5,0.935483870968,false,true,2,1.
0.5,Sample,31,3,26.,29,false,true,4,1.,false,true,5,0.838709677419,false,true,2,1.
0.5,Sample,31,3,51.,29,false,true,4,1.,false,true,6,0.870967741935,false,true,2,1.
0.5,Sample,31,3,76.,29,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,29,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,29,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,29,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,30,false,true,4,1.,false,true,6,0.774193548387,false,true,1,1.
0.5,Sample,31,3,26.,30,false,true,4,1.,false,true,3,1.,false,true,1,1.
0.5,Sample,31,3,51.,30,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,30,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,30,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,30,false,true,4,1.,false,true,1,1.,false,true,1,1.
