bias,cand_sampler,n_voters,n_candidates,time_steps,trial,sparse,grouped,credibility,knowledge,ego,similarity,meta,substantative,ks_distance_true,cs_distance_true,entrywise_distance
0.910064113443,Sample,9,6,18.,1,false,false,false,true,false,false,false,false,52.,48.,6.5762269714
0.910064113443,Sample,9,6,19.,1,false,false,false,true,false,false,false,false,52.,48.,6.57623000077
0.910064113443,Sample,9,6,20.,1,false,false,false,true,false,false,false,false,52.,48.,6.57623138498
2.87194164417,Voter,21,6,0.,1,false,false,false,true,false,false,true,false,88.,84.,10.8472709198
2.87194164417,Voter,21,6,1.,1,false,false,false,true,false,false,true,false,88.,84.,0.
2.87194164417,Voter,21,6,2.,1,false,false,false,true,false,false,true,false,88.,84.,7.90390402618
2.87194164417,Voter,21,6,3.,1,false,false,false,true,false,false,true,false,88.,84.,13.6635908443
2.87194164417,Voter,21,6,4.,1,false,false,false,true,false,false,true,false,88.,84.,17.8611060691
2.87194164417,Voter,21,6,5.,1,false,false,false,true,false,false,true,false,88.,84.,20.9204059275
2.87194164417,Voter,21,6,6.,1,false,false,false,true,false,false,true,false,88.,84.,23.1503209987
2.87194164417,Voter,21,6,7.,1,false,false,false,true,false,false,true,false,88.,84.,24.7758370391
2.87194164417,Voter,21,6,8.,1,false,false,false,true,false,false,true,false,88.,84.,25.960871567
2.87194164417,Voter,21,6,9.,1,false,false,false,true,false,false,true,false,88.,84.,26.8248595515
2.87194164417,Voter,21,6,10.,1,false,false,false,true,false,false,true,false,88.,84.,27.4548319133
2.87194164417,Voter,21,6,11.,1,false,false,false,true,false,false,true,false,88.,84.,27.9142123795
2.87194164417,Voter,21,6,12.,1,false,false,false,true,false,false,true,false,88.,84.,28.24922481
2.87194164417,Voter,21,6,13.,1,false,false,false,true,false,false,true,false,88.,84.,28.4935604508
2.87194164417,Voter,21,6,14.,1,false,false,false,true,false,false,true,false,88.,84.,28.6717779529
2.87194164417,Voter,21,6,15.,1,false,false,false,true,false,false,true,false,88.,84.,28.8017804338
2.87194164417,Voter,21,6,16.,1,false,false,false,true,false,false,true,false,88.,84.,28.8966202727
2.87194164417,Voter,21,6,17.,1,false,false,false,true,false,false,true,false,88.,84.,28.9658141989
2.87194164417,Voter,21,6,18.,1,false,false,false,true,false,false,true,false,88.,84.,29.0163016276
2.87194164417,Voter,21,6,19.,1,false,false,false,true,false,false,true,false,88.,84.,29.0531430813
2.87194164417,Voter,21,6,20.,1,false,false,false,true,false,false,true,false,88.,84.,29.0800292301
1.17973091947,Voter,23,4,0.,1,false,false,false,true,true,false,true,true,38.,32.,14.8187242153
1.17973091947,Voter,23,4,1.,1,false,false,false,true,true,false,true,true,48.,40.,0.
1.17973091947,Voter,23,4,2.,1,false,false,false,true,true,false,true,true,58.,50.,9.71184423256
1.17973091947,Voter,23,4,3.,1,false,false,false,true,true,false,true,true,70.,60.,16.1212876535
1.17973091947,Voter,23,4,4.,1,false,false,false,true,true,false,true,true,76.,64.,20.3781507751
1.17973091947,Voter,23,4,5.,1,false,false,false,true,true,false,true,true,82.,70.,23.221611378
1.17973091947,Voter,23,4,6.,1,false,false,false,true,true,false,true,true,86.,74.,25.1307999484
1.17973091947,Voter,23,4,7.,1,false,false,false,true,true,false,true,true,86.,74.,26.4186675164
1.17973091947,Voter,23,4,8.,1,false,false,false,true,true,false,true,true,86.,74.,27.2910613293
1.17973091947,Voter,23,4,9.,1,false,false,false,true,true,false,true,true,88.,76.,27.8842493124
1.17973091947,Voter,23,4,10.,1,false,false,false,true,true,false,true,true,88.,76.,28.2889649867
1.17973091947,Voter,23,4,11.,1,false,false,false,true,true,false,true,true,88.,76.,28.5659419864
1.17973091947,Voter,23,4,12.,1,false,false,false,true,true,false,true,true,88.,76.,28.7560271835
1.17973091947,Voter,23,4,13.,1,false,false,false,true,true,false,true,true,90.,78.,28.8868109078
1.17973091947,Voter,23,4,14.,1,false,false,false,true,true,false,true,true,90.,78.,28.9770018738
1.17973091947,Voter,23,4,15.,1,false,false,false,true,true,false,true,true,90.,78.,29.0393309929
1.17973091947,Voter,23,4,16.,1,false,false,false,true,true,false,true,true,90.,78.,29.0824890885
1.17973091947,Voter,23,4,17.,1,false,false,false,true,true,false,true,true,90.,78.,29.1124262277
1.17973091947,Voter,23,4,18.,1,false,false,false,true,true,false,true,true,90.,78.,29.1332268329
1.17973091947,Voter,23,4,19.,1,false,false,false,true,true,false,true,true,90.,78.,29.1477014363
1.17973091947,Voter,23,4,20.,1,false,false,false,true,true,false,true,true,90.,78.,29.1577882821
2.46963559088,Sample,15,5,0.,1,false,false,false,true,false,false,true,false,62.,50.,21.2523901493
2.46963559088,Sample,15,5,1.,1,false,false,false,true,false,false,true,false,62.,50.,0.
2.46963559088,Sample,15,5,2.,1,false,false,false,true,false,false,true,false,62.,50.,5.10521520026
2.46963559088,Sample,15,5,3.,1,false,false,false,true,false,false,true,false,62.,50.,6.34372304127
2.46963559088,Sample,15,5,4.,1,false,false,false,true,false,false,true,false,62.,50.,6.64725037641
2.46963559088,Sample,15,5,5.,1,false,false,false,true,false,false,true,false,62.,50.,6.72241128956
2.46963559088,Sample,15,5,6.,1,false,false,false,true,false,false,true,false,62.,50.,6.74121758494
2.46963559088,Sample,15,5,7.,1,false,false,false,true,false,false,true,false,62.,50.,6.74597196332
2.46963559088,Sample,15,5,8.,1,false,false,false,true,false,false,true,false,62.,50.,6.74718610575
2.46963559088,Sample,15,5,9.,1,false,false,false,true,false,false,true,false,62.,50.,6.7474992088
2.46963559088,Sample,15,5,10.,1,false,false,false,true,false,false,true,false,62.,50.,6.74758070964
2.46963559088,Sample,15,5,11.,1,false,false,false,true,false,false,true,false,62.,50.,6.74760211284
2.46963559088,Sample,15,5,12.,1,false,false,false,true,false,false,true,false,62.,50.,6.74760778047
2.46963559088,Sample,15,5,13.,1,false,false,false,true,false,false,true,false,62.,50.,6.74760929292
2.46963559088,Sample,15,5,14.,1,false,false,false,true,false,false,true,false,62.,50.,6.74760969944
2.46963559088,Sample,15,5,15.,1,false,false,false,true,false,false,true,false,62.,50.,6.74760980942
2.46963559088,Sample,15,5,16.,1,false,false,false,true,false,false,true,false,62.,50.,6.74760983936
2.46963559088,Sample,15,5,17.,1,false,false,false,true,false,false,true,false,62.,50.,6.74760984755
2.46963559088,Sample,15,5,18.,1,false,false,false,true,false,false,true,false,62.,50.,6.74760984981
2.46963559088,Sample,15,5,19.,1,false,false,false,true,false,false,true,false,62.,50.,6.74760985043
2.46963559088,Sample,15,5,20.,1,false,false,false,true,false,false,true,false,62.,50.,6.7476098506
2.81134993513,Sample,21,7,0.,1,false,false,false,true,true,false,false,true,140.,114.,8.81527269543
2.81134993513,Sample,21,7,1.,1,false,false,false,true,true,false,false,true,124.,104.,0.
2.81134993513,Sample,21,7,2.,1,false,false,false,true,true,false,false,true,110.,92.,6.85709728754
2.81134993513,Sample,21,7,3.,1,false,false,false,true,true,false,false,true,130.,110.,12.1946139279
2.81134993513,Sample,21,7,4.,1,false,false,false,true,true,false,false,true,154.,132.,16.3520618468
2.81134993513,Sample,21,7,5.,1,false,false,false,true,true,false,false,true,188.,154.,19.5924514366
2.81134993513,Sample,21,7,6.,1,false,false,false,true,true,false,false,true,204.,164.,22.1196804571
2.81134993513,Sample,21,7,7.,1,false,false,false,true,true,false,false,true,218.,170.,24.0919352036
2.81134993513,Sample,21,7,8.,1,false,false,false,true,true,false,false,true,232.,180.,25.6320266305
2.81134993513,Sample,21,7,9.,1,false,false,false,true,true,false,false,true,246.,188.,26.8353687246
2.81134993513,Sample,21,7,10.,1,false,false,false,true,true,false,false,true,246.,188.,27.7761417438
2.81134993513,Sample,21,7,11.,1,false,false,false,true,true,false,false,true,256.,192.,28.5120569477
2.81134993513,Sample,21,7,12.,1,false,false,false,true,true,false,false,true,262.,198.,29.0880429606
2.81134993513,Sample,21,7,13.,1,false,false,false,true,true,false,false,true,268.,204.,29.5390999719
2.81134993513,Sample,21,7,14.,1,false,false,false,true,true,false,false,true,270.,206.,29.8925112651
2.81134993513,Sample,21,7,15.,1,false,false,false,true,true,false,false,true,274.,208.,30.1695580385
2.81134993513,Sample,21,7,16.,1,false,false,false,true,true,false,false,true,276.,210.,30.3868500333
2.81134993513,Sample,21,7,17.,1,false,false,false,true,true,false,false,true,276.,210.,30.5573587781
2.81134993513,Sample,21,7,18.,1,false,false,false,true,true,false,false,true,278.,210.,30.6912204712
2.81134993513,Sample,21,7,19.,1,false,false,false,true,true,false,false,true,280.,210.,30.7963602864
2.81134993513,Sample,21,7,20.,1,false,false,false,true,true,false,false,true,282.,212.,30.8789781481
0.503265502056,Sample,27,5,0.,1,false,false,false,true,true,false,true,true,104.,90.,43.3102305159
0.503265502056,Sample,27,5,1.,1,false,false,false,true,true,false,true,true,190.,158.,0.
0.503265502056,Sample,27,5,2.,1,false,false,false,true,true,false,true,true,232.,198.,7.1579608787
0.503265502056,Sample,27,5,3.,1,false,false,false,true,true,false,true,true,250.,210.,8.40964033779
0.503265502056,Sample,27,5,4.,1,false,false,false,true,true,false,true,true,256.,216.,8.63728043452
0.503265502056,Sample,27,5,5.,1,false,false,false,true,true,false,true,true,256.,216.,8.67983453917
0.503265502056,Sample,27,5,6.,1,false,false,false,true,true,false,true,true,258.,216.,8.68795913257
0.503265502056,Sample,27,5,7.,1,false,false,false,true,true,false,true,true,258.,216.,8.6895366508
0.503265502056,Sample,27,5,8.,1,false,false,false,true,true,false,true,true,258.,216.,8.68984726854
0.503265502056,Sample,27,5,9.,1,false,false,false,true,true,false,true,true,258.,216.,8.68990917001
0.503265502056,Sample,27,5,10.,1,false,false,false,true,true,false,true,true,258.,216.,8.68992163756
0.503265502056,Sample,27,5,11.,1,false,false,false,true,true,false,true,true,258.,216.,8.68992417273
0.503265502056,Sample,27,5,12.,1,false,false,false,true,true,false,true,true,258.,216.,8.68992469276
0.503265502056,Sample,27,5,13.,1,false,false,false,true,true,false,true,true,258.,216.,8.6899248003
0.503265502056,Sample,27,5,14.,1,false,false,false,true,true,false,true,true,258.,216.,8.68992482271
0.503265502056,Sample,27,5,15.,1,false,false,false,true,true,false,true,true,258.,216.,8.68992482741
0.503265502056,Sample,27,5,16.,1,false,false,false,true,true,false,true,true,258.,216.,8.6899248284
0.503265502056,Sample,27,5,17.,1,false,false,false,true,true,false,true,true,258.,216.,8.68992482861
0.503265502056,Sample,27,5,18.,1,false,false,false,true,true,false,true,true,258.,216.,8.68992482866
0.503265502056,Sample,27,5,19.,1,false,false,false,true,true,false,true,true,258.,216.,8.68992482867
0.503265502056,Sample,27,5,20.,1,false,false,false,true,true,false,true,true,258.,216.,8.68992482867
1.40344953181,Sample,15,5,0.,1,false,false,false,true,false,false,true,false,34.,34.,24.312990752
1.40344953181,Sample,15,5,1.,1,false,false,false,true,false,false,true,false,34.,34.,0.
1.40344953181,Sample,15,5,2.,1,false,false,false,true,false,false,true,false,34.,34.,3.18015583799
1.40344953181,Sample,15,5,3.,1,false,false,false,true,false,false,true,false,34.,34.,3.61430071149
1.40344953181,Sample,15,5,4.,1,false,false,false,true,false,false,true,false,34.,34.,3.67615416429
1.40344953181,Sample,15,5,5.,1,false,false,false,true,false,false,true,false,34.,34.,3.68532963793
1.40344953181,Sample,15,5,6.,1,false,false,false,true,false,false,true,false,34.,34.,3.68674121197
1.40344953181,Sample,15,5,7.,1,false,false,false,true,false,false,true,false,34.,34.,3.68696534616
1.40344953181,Sample,15,5,8.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700189976
1.40344953181,Sample,15,5,9.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700799574
1.40344953181,Sample,15,5,10.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700903136
1.40344953181,Sample,15,5,11.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700921004
1.40344953181,Sample,15,5,12.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700924127
1.40344953181,Sample,15,5,13.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700924678
1.40344953181,Sample,15,5,14.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700924777
1.40344953181,Sample,15,5,15.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700924795
1.40344953181,Sample,15,5,16.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700924798
1.40344953181,Sample,15,5,17.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700924798
1.40344953181,Sample,15,5,18.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700924798
1.40344953181,Sample,15,5,19.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700924798
1.40344953181,Sample,15,5,20.,1,false,false,false,true,false,false,true,false,34.,34.,3.68700924798
2.09562147786,Voter,9,6,0.,1,false,false,false,true,false,false,false,false,38.,36.,13.3405446753
2.09562147786,Voter,9,6,1.,1,false,false,false,true,false,false,false,false,38.,36.,0.
2.09562147786,Voter,9,6,2.,1,false,false,false,true,false,false,false,false,38.,36.,2.16211821461
2.09562147786,Voter,9,6,3.,1,false,false,false,true,false,false,false,false,38.,36.,2.55878499282
2.09562147786,Voter,9,6,4.,1,false,false,false,true,false,false,false,false,38.,36.,2.63798004766
2.09562147786,Voter,9,6,5.,1,false,false,false,true,false,false,false,false,38.,36.,2.65470271451
2.09562147786,Voter,9,6,6.,1,false,false,false,true,false,false,false,false,38.,36.,2.65837399073
2.09562147786,Voter,9,6,7.,1,false,false,false,true,false,false,false,false,38.,36.,2.65920378254
2.09562147786,Voter,9,6,8.,1,false,false,false,true,false,false,false,false,38.,36.,2.6593957279
2.09562147786,Voter,9,6,9.,1,false,false,false,true,false,false,false,false,38.,36.,2.65944098569
2.09562147786,Voter,9,6,10.,1,false,false,false,true,false,false,false,false,38.,36.,2.65945182971
2.09562147786,Voter,9,6,11.,1,false,false,false,true,false,false,false,false,38.,36.,2.65945446349
2.09562147786,Voter,9,6,12.,1,false,false,false,true,false,false,false,false,38.,36.,2.65945511053
2.09562147786,Voter,9,6,13.,1,false,false,false,true,false,false,false,false,38.,36.,2.65945527101
2.09562147786,Voter,9,6,14.,1,false,false,false,true,false,false,false,false,38.,36.,2.65945531114
2.09562147786,Voter,9,6,15.,1,false,false,false,true,false,false,false,false,38.,36.,2.65945532123
2.09562147786,Voter,9,6,16.,1,false,false,false,true,false,false,false,false,38.,36.,2.65945532379
2.09562147786,Voter,9,6,17.,1,false,false,false,true,false,false,false,false,38.,36.,2.65945532444
2.09562147786,Voter,9,6,18.,1,false,false,false,true,false,false,false,false,38.,36.,2.6594553246
2.09562147786,Voter,9,6,19.,1,false,false,false,true,false,false,false,false,38.,36.,2.65945532465
2.09562147786,Voter,9,6,20.,1,false,false,false,true,false,false,false,false,38.,36.,2.65945532466
1.68091828264,Sample,17,5,0.,1,false,false,false,true,false,false,true,true,66.,58.,26.5593243533
1.68091828264,Sample,17,5,1.,1,false,false,false,true,false,false,true,true,90.,80.,0.
1.68091828264,Sample,17,5,2.,1,false,false,false,true,false,false,true,true,126.,106.,4.49733971065
1.68091828264,Sample,17,5,3.,1,false,false,false,true,false,false,true,true,140.,112.,5.27388603503
1.68091828264,Sample,17,5,4.,1,false,false,false,true,false,false,true,true,142.,114.,5.41061920212
1.68091828264,Sample,17,5,5.,1,false,false,false,true,false,false,true,true,142.,114.,5.43516024818
1.68091828264,Sample,17,5,6.,1,false,false,false,true,false,false,true,true,142.,114.,5.43964629513
1.68091828264,Sample,17,5,7.,1,false,false,false,true,false,false,true,true,142.,114.,5.44048052872
1.68091828264,Sample,17,5,8.,1,false,false,false,true,false,false,true,true,142.,114.,5.44063813676
1.68091828264,Sample,17,5,9.,1,false,false,false,true,false,false,true,true,142.,114.,5.44066834392
1.68091828264,Sample,17,5,10.,1,false,false,false,true,false,false,true,true,142.,114.,5.44067420878
1.68091828264,Sample,17,5,11.,1,false,false,false,true,false,false,true,true,142.,114.,5.44067536071
1.68091828264,Sample,17,5,12.,1,false,false,false,true,false,false,true,true,142.,114.,5.4406755893
1.68091828264,Sample,17,5,13.,1,false,false,false,true,false,false,true,true,142.,114.,5.44067563508
1.68091828264,Sample,17,5,14.,1,false,false,false,true,false,false,true,true,142.,114.,5.44067564433
1.68091828264,Sample,17,5,15.,1,false,false,false,true,false,false,true,true,142.,114.,5.44067564621
1.68091828264,Sample,17,5,16.,1,false,false,false,true,false,false,true,true,142.,114.,5.44067564659
1.68091828264,Sample,17,5,17.,1,false,false,false,true,false,false,true,true,142.,114.,5.44067564667
1.68091828264,Sample,17,5,18.,1,false,false,false,true,false,false,true,true,142.,114.,5.44067564669
1.68091828264,Sample,17,5,19.,1,false,false,false,true,false,false,true,true,142.,114.,5.44067564669
1.68091828264,Sample,17,5,20.,1,false,false,false,true,false,false,true,true,142.,114.,5.44067564669
2.38513483035,Voter,19,7,0.,1,false,false,false,true,true,false,true,true,134.,120.,8.78074162453
2.38513483035,Voter,19,7,1.,1,false,false,false,true,true,false,true,true,110.,100.,0.
2.38513483035,Voter,19,7,2.,1,false,false,false,true,true,false,true,true,94.,86.,6.61617926082
2.38513483035,Voter,19,7,3.,1,false,false,false,true,true,false,true,true,102.,92.,11.607314189
2.38513483035,Voter,19,7,4.,1,false,false,false,true,true,false,true,true,120.,106.,15.3769138791
2.38513483035,Voter,19,7,5.,1,false,false,false,true,true,false,true,true,136.,122.,18.2271615183
2.38513483035,Voter,19,7,6.,1,false,false,false,true,true,false,true,true,144.,126.,20.3846510473
2.38513483035,Voter,19,7,7.,1,false,false,false,true,true,false,true,true,154.,130.,22.0195113335
2.38513483035,Voter,19,7,8.,1,false,false,false,true,true,false,true,true,170.,142.,23.2596361794
2.38513483035,Voter,19,7,9.,1,false,false,false,true,true,false,true,true,192.,158.,24.2012869947
2.38513483035,Voter,19,7,10.,1,false,false,false,true,true,false,true,true,198.,164.,24.9170033728
2.38513483035,Voter,19,7,11.,1,false,false,false,true,true,false,true,true,206.,170.,25.4615129499
2.38513483035,Voter,19,7,12.,1,false,false,false,true,true,false,true,true,212.,172.,25.8761523564
2.38513483035,Voter,19,7,13.,1,false,false,false,true,true,false,true,true,214.,174.,26.1921786481
2.38513483035,Voter,19,7,14.,1,false,false,false,true,true,false,true,true,216.,176.,26.4332528337
2.38513483035,Voter,19,7,15.,1,false,false,false,true,true,false,true,true,220.,178.,26.6173048194
2.38513483035,Voter,19,7,16.,1,false,false,false,true,true,false,true,true,222.,180.,26.7579355671
2.38513483035,Voter,19,7,17.,1,false,false,false,true,true,false,true,true,226.,180.,26.8654725788
2.38513483035,Voter,19,7,18.,1,false,false,false,true,true,false,true,true,228.,182.,26.9477653574
2.38513483035,Voter,19,7,19.,1,false,false,false,true,true,false,true,true,228.,182.,27.0107855963
2.38513483035,Voter,19,7,20.,1,false,false,false,true,true,false,true,true,228.,182.,27.0590805427
2.44051950341,Voter,29,4,0.,1,false,false,false,true,false,false,false,true,54.,52.,16.8579192597
2.44051950341,Voter,29,4,1.,1,false,false,false,true,false,false,false,true,46.,42.,0.
2.44051950341,Voter,29,4,2.,1,false,false,false,true,false,false,false,true,56.,50.,11.7817829902
2.44051950341,Voter,29,4,3.,1,false,false,false,true,false,false,false,true,62.,58.,20.0163156811
2.44051950341,Voter,29,4,4.,1,false,false,false,true,false,false,false,true,80.,68.,25.7718791054
2.44051950341,Voter,29,4,5.,1,false,false,false,true,false,false,false,true,84.,70.,29.7949504541
2.44051950341,Voter,29,4,6.,1,false,false,false,true,false,false,false,true,84.,70.,32.6071665356
2.44051950341,Voter,29,4,7.,1,false,false,false,true,false,false,false,true,84.,70.,34.5730635291
2.44051950341,Voter,29,4,8.,1,false,false,false,true,false,false,false,true,86.,70.,35.9474029519
2.44051950341,Voter,29,4,9.,1,false,false,false,true,false,false,false,true,86.,70.,36.9082372133
2.44051950341,Voter,29,4,10.,1,false,false,false,true,false,false,false,true,86.,70.,37.5800128401
2.44051950341,Voter,29,4,11.,1,false,false,false,true,false,false,false,true,86.,70.,38.0497136895
2.44051950341,Voter,29,4,12.,1,false,false,false,true,false,false,false,true,86.,70.,38.3781414379
2.44051950341,Voter,29,4,13.,1,false,false,false,true,false,false,false,true,86.,70.,38.6077984917
2.44051950341,Voter,29,4,14.,1,false,false,false,true,false,false,false,true,86.,70.,38.7683969001
2.44051950341,Voter,29,4,15.,1,false,false,false,true,false,false,false,true,86.,70.,38.880708403
2.44051950341,Voter,29,4,16.,1,false,false,false,true,false,false,false,true,86.,70.,38.9592552666
2.44051950341,Voter,29,4,17.,1,false,false,false,true,false,false,false,true,86.,70.,39.0141910237
2.44051950341,Voter,29,4,18.,1,false,false,false,true,false,false,false,true,86.,70.,39.0526150695
2.44051950341,Voter,29,4,19.,1,false,false,false,true,false,false,false,true,86.,70.,39.0794915765
2.44051950341,Voter,29,4,20.,1,false,false,false,true,false,false,false,true,86.,70.,39.0982918588
2.58097472495,Voter,29,5,0.,1,false,false,false,true,false,false,true,true,70.,66.,40.5548333557
2.58097472495,Voter,29,5,1.,1,false,false,false,true,false,false,true,true,112.,102.,0.
2.58097472495,Voter,29,5,2.,1,false,false,false,true,false,false,true,true,152.,128.,11.1776214683
2.58097472495,Voter,29,5,3.,1,false,false,false,true,false,false,true,true,180.,150.,14.2638836541
2.58097472495,Voter,29,5,4.,1,false,false,false,true,false,false,true,true,186.,156.,15.1175781849
2.58097472495,Voter,29,5,5.,1,false,false,false,true,false,false,true,true,188.,158.,15.3541523329
2.58097472495,Voter,29,5,6.,1,false,false,false,true,false,false,true,true,188.,158.,15.4198326372
2.58097472495,Voter,29,5,7.,1,false,false,false,true,false,false,true,true,188.,158.,15.438101569
2.58097472495,Voter,29,5,8.,1,false,false,false,true,false,false,true,true,188.,158.,15.4431926182
2.58097472495,Voter,29,5,9.,1,false,false,false,true,false,false,true,true,188.,158.,15.4446140385
2.58097472495,Voter,29,5,10.,1,false,false,false,true,false,false,true,true,188.,158.,15.4450116533
2.58097472495,Voter,29,5,11.,1,false,false,false,true,false,false,true,true,188.,158.,15.4451230904
2.58097472495,Voter,29,5,12.,1,false,false,false,true,false,false,true,true,188.,158.,15.4451543819
2.58097472495,Voter,29,5,13.,1,false,false,false,true,false,false,true,true,188.,158.,15.4451631853
2.58097472495,Voter,29,5,14.,1,false,false,false,true,false,false,true,true,188.,158.,15.4451656667
2.58097472495,Voter,29,5,15.,1,false,false,false,true,false,false,true,true,188.,158.,15.4451663675
2.58097472495,Voter,29,5,16.,1,false,false,false,true,false,false,true,true,188.,158.,15.4451665658
2.58097472495,Voter,29,5,17.,1,false,false,false,true,false,false,true,true,188.,158.,15.445166622
2.58097472495,Voter,29,5,18.,1,false,false,false,true,false,false,true,true,188.,158.,15.4451666379
2.58097472495,Voter,29,5,19.,1,false,false,false,true,false,false,true,true,188.,158.,15.4451666425
2.58097472495,Voter,29,5,20.,1,false,false,false,true,false,false,true,true,188.,158.,15.4451666438
1.92400555917,Sample,23,3,0.,1,false,false,false,true,false,false,false,true,18.,18.,34.8308690521
1.92400555917,Sample,23,3,1.,1,false,false,false,true,false,false,false,true,16.,16.,0.
1.92400555917,Sample,23,3,2.,1,false,false,false,true,false,false,false,true,34.,32.,7.24569905598
1.92400555917,Sample,23,3,3.,1,false,false,false,true,false,false,false,true,42.,40.,8.76291300226
1.92400555917,Sample,23,3,4.,1,false,false,false,true,false,false,false,true,42.,40.,9.08275037059
1.92400555917,Sample,23,3,5.,1,false,false,false,true,false,false,false,true,44.,40.,9.15063536885
1.92400555917,Sample,23,3,6.,1,false,false,false,true,false,false,false,true,44.,40.,9.16514333467
1.92400555917,Sample,23,3,7.,1,false,false,false,true,false,false,false,true,44.,40.,9.16826532631
1.92400555917,Sample,23,3,8.,1,false,false,false,true,false,false,false,true,44.,40.,9.16894177071
1.92400555917,Sample,23,3,9.,1,false,false,false,true,false,false,false,true,44.,40.,9.16908933086
1.92400555917,Sample,23,3,10.,1,false,false,false,true,false,false,false,true,44.,40.,9.16912173376
1.92400555917,Sample,23,3,11.,1,false,false,false,true,false,false,false,true,44.,40.,9.1691288952
1.92400555917,Sample,23,3,12.,1,false,false,false,true,false,false,false,true,44.,40.,9.16913048786
1.92400555917,Sample,23,3,13.,1,false,false,false,true,false,false,false,true,44.,40.,9.16913084419
1.92400555917,Sample,23,3,14.,1,false,false,false,true,false,false,false,true,44.,40.,9.16913092437
1.92400555917,Sample,23,3,15.,1,false,false,false,true,false,false,false,true,44.,40.,9.16913094251
1.92400555917,Sample,23,3,16.,1,false,false,false,true,false,false,false,true,44.,40.,9.16913094663
1.92400555917,Sample,23,3,17.,1,false,false,false,true,false,false,false,true,44.,40.,9.16913094758
1.92400555917,Sample,23,3,18.,1,false,false,false,true,false,false,false,true,44.,40.,9.16913094779
1.92400555917,Sample,23,3,19.,1,false,false,false,true,false,false,false,true,44.,40.,9.16913094784
1.92400555917,Sample,23,3,20.,1,false,false,false,true,false,false,false,true,44.,40.,9.16913094785
2.9980645918,Voter,19,7,0.,1,false,false,false,true,false,false,false,false,112.,94.,25.3387823208
2.9980645918,Voter,19,7,1.,1,false,false,false,true,false,false,false,false,112.,94.,0.
2.9980645918,Voter,19,7,2.,1,false,false,false,true,false,false,false,false,112.,94.,7.48918273918
2.9980645918,Voter,19,7,3.,1,false,false,false,true,false,false,false,false,112.,94.,9.71297322914
2.9980645918,Voter,19,7,4.,1,false,false,false,true,false,false,false,false,112.,94.,10.3764002678
2.9980645918,Voter,19,7,5.,1,false,false,false,true,false,false,false,false,112.,94.,10.5752614496
2.9980645918,Voter,19,7,6.,1,false,false,false,true,false,false,false,false,112.,94.,10.6351536495
2.9980645918,Voter,19,7,7.,1,false,false,false,true,false,false,false,false,112.,94.,10.6532773895
2.9980645918,Voter,19,7,8.,1,false,false,false,true,false,false,false,false,112.,94.,10.6587875577
2.9980645918,Voter,19,7,9.,1,false,false,false,true,false,false,false,false,112.,94.,10.6604705896
2.9980645918,Voter,19,7,10.,1,false,false,false,true,false,false,false,false,112.,94.,10.660986995
2.9980645918,Voter,19,7,11.,1,false,false,false,true,false,false,false,false,112.,94.,10.6611461467
2.9980645918,Voter,19,7,12.,1,false,false,false,true,false,false,false,false,112.,94.,10.6611954071
2.9980645918,Voter,19,7,13.,1,false,false,false,true,false,false,false,false,112.,94.,10.6612107174
2.9980645918,Voter,19,7,14.,1,false,false,false,true,false,false,false,false,112.,94.,10.6612154949
2.9980645918,Voter,19,7,15.,1,false,false,false,true,false,false,false,false,112.,94.,10.6612169914
2.9980645918,Voter,19,7,16.,1,false,false,false,true,false,false,false,false,112.,94.,10.6612174619
2.9980645918,Voter,19,7,17.,1,false,false,false,true,false,false,false,false,112.,94.,10.6612176103
2.9980645918,Voter,19,7,18.,1,false,false,false,true,false,false,false,false,112.,94.,10.6612176573
2.9980645918,Voter,19,7,19.,1,false,false,false,true,false,false,false,false,112.,94.,10.6612176722
2.9980645918,Voter,19,7,20.,1,false,false,false,true,false,false,false,false,112.,94.,10.661217677
0.740163686569,Voter,15,3,0.,1,false,false,false,true,true,false,false,false,10.,10.,11.281987138
0.740163686569,Voter,15,3,1.,1,false,false,false,true,true,false,false,false,10.,10.,0.
0.740163686569,Voter,15,3,2.,1,false,false,false,true,true,false,false,false,10.,10.,6.60850255663
0.740163686569,Voter,15,3,3.,1,false,false,false,true,true,false,false,false,10.,10.,10.5390805176
0.740163686569,Voter,15,3,4.,1,false,false,false,true,true,false,false,false,10.,10.,12.9074391214
0.740163686569,Voter,15,3,5.,1,false,false,false,true,true,false,false,false,10.,10.,14.350227312
0.740163686569,Voter,15,3,6.,1,false,false,false,true,true,false,false,false,10.,10.,15.2373374495
0.740163686569,Voter,15,3,7.,1,false,false,false,true,true,false,false,false,10.,10.,15.7870669789
0.740163686569,Voter,15,3,8.,1,false,false,false,true,true,false,false,false,10.,10.,16.1299926959
