bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,intransative_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true,intransative_true
0.1,Random,53,5,1.,28,false,true,35,false,false,true,27,false,false,true,38,false,0.1,Random,53,5,10.,28,false,true,35,false,true,true,33,true,false,true,38,false,0.1,Random,53,5,50.,28,false,true,35,false,false,true,1,false,false,true,38,false
0.1,Random,53,5,1.,29,false,true,38,false,false,true,33,false,false,true,38,false,0.1,Random,53,5,10.,29,false,true,38,false,false,true,19,false,false,true,38,false,0.1,Random,53,5,50.,29,false,true,38,false,false,true,20,false,false,true,38,false
0.1,Random,53,5,1.,30,false,true,40,false,false,true,49,false,false,true,45,false,0.1,Random,53,5,10.,30,false,true,40,false,false,true,39,false,false,true,45,false,0.1,Random,53,5,50.,30,false,true,40,false,false,true,1,false,false,true,45,false
0.1,Random,55,5,1.,1,false,true,40,false,false,true,36,false,false,true,37,false,0.1,Random,55,5,10.,1,false,true,40,false,false,true,19,false,false,true,37,false,0.1,Random,55,5,50.,1,false,true,40,false,false,true,19,false,false,true,37,false
0.1,Random,55,5,1.,2,true,true,43,true,false,true,39,false,false,true,42,false,0.1,Random,55,5,10.,2,true,true,43,true,false,true,35,false,false,true,42,false,0.1,Random,55,5,50.,2,true,true,43,true,false,true,1,false,false,true,42,false
0.1,Random,55,5,1.,3,true,false,40,true,false,true,40,false,false,true,41,false,0.1,Random,55,5,10.,3,true,false,40,true,false,true,31,false,false,true,41,false,0.1,Random,55,5,50.,3,true,false,40,true,false,true,1,false,false,true,41,false
0.1,Random,55,5,1.,4,false,true,39,false,false,true,29,false,false,true,33,false,0.1,Random,55,5,10.,4,false,true,39,false,false,true,26,false,false,true,33,false,0.1,Random,55,5,50.,4,false,true,39,false,false,true,26,false,false,true,33,false
0.1,Random,55,5,1.,5,false,true,37,false,false,true,27,false,false,true,40,false,0.1,Random,55,5,10.,5,false,true,37,false,false,true,26,false,false,true,40,false,0.1,Random,55,5,50.,5,false,true,37,false,false,true,26,false,false,true,40,false
0.1,Random,55,5,1.,6,false,true,37,false,false,true,41,false,false,true,41,false,0.1,Random,55,5,10.,6,false,true,37,false,true,false,43,true,false,true,41,false,0.1,Random,55,5,50.,6,false,true,37,false,true,true,47,true,false,true,41,false
0.1,Random,55,5,1.,7,false,true,41,false,false,true,38,false,false,true,40,false,0.1,Random,55,5,10.,7,false,true,41,false,false,true,41,false,false,true,40,false,0.1,Random,55,5,50.,7,false,true,41,false,false,true,33,false,false,true,40,false
