bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,proximity_to_cand_sp_start,cyclic_end,condorcet_end,unique_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_cand_sp_true
0.9,Sample,15,3,101.,68,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,126.,68,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,151.,68,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,1.,69,false,true,4,3,false,true,5,2,false,true,1,3
0.9,Sample,15,3,26.,69,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,51.,69,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,76.,69,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,101.,69,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,126.,69,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,151.,69,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,1.,70,false,true,4,2,false,true,4,2,false,true,1,3
0.9,Sample,15,3,26.,70,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,51.,70,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,76.,70,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,101.,70,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,126.,70,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,151.,70,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,1.,71,false,true,3,3,false,true,5,2,false,true,1,3
0.9,Sample,15,3,26.,71,false,true,3,3,false,true,5,2,false,true,1,3
0.9,Sample,15,3,51.,71,false,true,3,3,false,true,5,2,false,true,1,3
0.9,Sample,15,3,76.,71,false,true,3,3,false,true,5,2,false,true,1,3
0.9,Sample,15,3,101.,71,false,true,3,3,false,true,5,2,false,true,1,3
0.9,Sample,15,3,126.,71,false,true,3,3,false,true,5,2,false,true,1,3
0.9,Sample,15,3,151.,71,false,true,3,3,false,true,5,2,false,true,1,3
0.9,Sample,15,3,1.,72,false,true,4,3,false,true,4,3,false,true,1,3
0.9,Sample,15,3,26.,72,false,true,4,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,51.,72,false,true,4,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,76.,72,false,true,4,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,101.,72,false,true,4,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,126.,72,false,true,4,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,151.,72,false,true,4,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,1.,73,false,true,3,3,false,true,4,3,false,true,2,3
0.9,Sample,15,3,26.,73,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,51.,73,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,76.,73,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,101.,73,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,126.,73,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,151.,73,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,1.,74,false,true,3,3,false,true,4,3,false,true,2,3
0.9,Sample,15,3,26.,74,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,51.,74,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,76.,74,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,101.,74,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,126.,74,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,151.,74,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,1.,75,false,true,5,2,false,true,6,2,false,true,3,3
0.9,Sample,15,3,26.,75,false,true,5,2,false,true,4,3,false,true,3,3
0.9,Sample,15,3,51.,75,false,true,5,2,false,true,4,3,false,true,3,3
0.9,Sample,15,3,76.,75,false,true,5,2,false,true,4,3,false,true,3,3
0.9,Sample,15,3,101.,75,false,true,5,2,false,true,4,3,false,true,3,3
0.9,Sample,15,3,126.,75,false,true,5,2,false,true,4,3,false,true,3,3
0.9,Sample,15,3,151.,75,false,true,5,2,false,true,4,3,false,true,3,3
0.9,Sample,15,3,1.,76,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,26.,76,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,51.,76,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,76.,76,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,101.,76,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,126.,76,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,151.,76,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,1.,77,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,26.,77,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,51.,77,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,76.,77,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,101.,77,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,126.,77,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,151.,77,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,1.,78,false,true,3,3,false,true,4,3,false,true,2,3
0.9,Sample,15,3,26.,78,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,51.,78,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,76.,78,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,101.,78,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,126.,78,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,151.,78,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,1.,79,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,26.,79,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,51.,79,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,76.,79,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,101.,79,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,126.,79,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,151.,79,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,1.,80,false,true,4,2,false,true,4,2,false,true,1,3
0.9,Sample,15,3,26.,80,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,51.,80,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,76.,80,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,101.,80,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,126.,80,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,151.,80,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,1.,81,false,true,4,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,26.,81,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,51.,81,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,76.,81,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,101.,81,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,126.,81,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,151.,81,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,1.,82,false,true,4,2,false,true,4,2,false,true,2,3
0.9,Sample,15,3,26.,82,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,51.,82,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,76.,82,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,101.,82,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,126.,82,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,151.,82,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,1.,83,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,26.,83,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,51.,83,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,76.,83,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,101.,83,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,126.,83,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,151.,83,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,1.,84,false,true,4,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,26.,84,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,51.,84,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,76.,84,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,101.,84,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,126.,84,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,151.,84,false,true,4,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,1.,85,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,26.,85,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,51.,85,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,76.,85,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,101.,85,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,126.,85,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,151.,85,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,1.,86,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,26.,86,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,51.,86,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,76.,86,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,101.,86,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,126.,86,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,151.,86,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,1.,87,false,true,5,2,false,true,4,2,false,true,2,3
0.9,Sample,15,3,26.,87,false,true,5,2,false,true,3,3,false,true,2,3
0.9,Sample,15,3,51.,87,false,true,5,2,false,true,3,3,false,true,2,3
0.9,Sample,15,3,76.,87,false,true,5,2,false,true,3,3,false,true,2,3
0.9,Sample,15,3,101.,87,false,true,5,2,false,true,3,3,false,true,2,3
0.9,Sample,15,3,126.,87,false,true,5,2,false,true,3,3,false,true,2,3
0.9,Sample,15,3,151.,87,false,true,5,2,false,true,3,3,false,true,2,3
0.9,Sample,15,3,1.,88,false,true,4,3,false,true,5,2,false,true,4,3
0.9,Sample,15,3,26.,88,false,true,4,3,false,true,3,2,false,true,4,3
0.9,Sample,15,3,51.,88,false,true,4,3,false,true,1,3,false,true,4,3
0.9,Sample,15,3,76.,88,false,true,4,3,false,true,1,3,false,true,4,3
0.9,Sample,15,3,101.,88,false,true,4,3,false,true,1,3,false,true,4,3
0.9,Sample,15,3,126.,88,false,true,4,3,false,true,1,3,false,true,4,3
0.9,Sample,15,3,151.,88,false,true,4,3,false,true,1,3,false,true,4,3
0.9,Sample,15,3,1.,89,false,true,4,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,26.,89,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,51.,89,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,76.,89,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,101.,89,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,126.,89,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,151.,89,false,true,4,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,1.,90,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,26.,90,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,51.,90,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,76.,90,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,101.,90,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,126.,90,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,151.,90,false,true,3,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,1.,91,false,true,4,2,false,true,3,3,false,true,1,3
0.9,Sample,15,3,26.,91,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,51.,91,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,76.,91,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,101.,91,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,126.,91,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,151.,91,false,true,4,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,1.,92,false,true,3,2,false,true,3,2,false,true,2,3
0.9,Sample,15,3,26.,92,false,true,3,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,51.,92,false,true,3,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,76.,92,false,true,3,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,101.,92,false,true,3,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,126.,92,false,true,3,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,151.,92,false,true,3,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,1.,93,false,true,5,2,false,true,5,2,false,true,1,3
0.9,Sample,15,3,26.,93,false,true,5,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,51.,93,false,true,5,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,76.,93,false,true,5,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,101.,93,false,true,5,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,126.,93,false,true,5,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,151.,93,false,true,5,2,false,true,1,3,false,true,1,3
0.9,Sample,15,3,1.,94,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,26.,94,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,51.,94,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,76.,94,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,101.,94,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,126.,94,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,151.,94,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,1.,95,false,true,4,2,false,true,5,2,false,true,2,3
0.9,Sample,15,3,26.,95,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,51.,95,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,76.,95,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,101.,95,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,126.,95,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,151.,95,false,true,4,2,false,true,2,3,false,true,2,3
0.9,Sample,15,3,1.,96,false,true,3,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,26.,96,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,51.,96,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,76.,96,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,101.,96,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,126.,96,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,151.,96,false,true,3,3,false,true,2,3,false,true,1,3
0.9,Sample,15,3,1.,97,false,true,2,3,false,true,3,3,false,true,1,3
0.9,Sample,15,3,26.,97,false,true,2,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,51.,97,false,true,2,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,76.,97,false,true,2,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,101.,97,false,true,2,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,126.,97,false,true,2,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,151.,97,false,true,2,3,false,true,1,3,false,true,1,3
0.9,Sample,15,3,1.,98,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,26.,98,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,51.,98,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,76.,98,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,101.,98,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,126.,98,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,151.,98,false,true,3,3,false,true,2,3,false,true,2,3
0.9,Sample,15,3,1.,99,false,true,4,2,false,true,4,2,false,true,1,3
0.9,Sample,15,3,26.,99,false,true,4,2,false,true,3,3,false,true,1,3
0.9,Sample,15,3,51.,99,false,true,4,2,false,true,3,3,false,true,1,3
0.9,Sample,15,3,76.,99,false,true,4,2,false,true,3,3,false,true,1,3
0.9,Sample,15,3,101.,99,false,true,4,2,false,true,3,3,false,true,1,3
0.9,Sample,15,3,126.,99,false,true,4,2,false,true,3,3,false,true,1,3
0.9,Sample,15,3,151.,99,false,true,4,2,false,true,3,3,false,true,1,3
0.9,Sample,15,3,1.,100,false,true,3,3,false,true,3,3,false,true,2,3
0.9,Sample,15,3,26.,100,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,51.,100,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,76.,100,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,101.,100,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,126.,100,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,15,3,151.,100,false,true,3,3,false,true,1,3,false,true,2,3
0.9,Sample,9,5,1.,1,false,true,4,4,false,true,7,4,false,true,3,5
0.9,Sample,9,5,26.,1,false,true,4,4,false,true,3,5,false,true,3,5
0.9,Sample,9,5,51.,1,false,true,4,4,false,true,3,5,false,true,3,5
0.9,Sample,9,5,76.,1,false,true,4,4,false,true,3,5,false,true,3,5
0.9,Sample,9,5,101.,1,false,true,4,4,false,true,3,5,false,true,3,5
0.9,Sample,9,5,126.,1,false,true,4,4,false,true,3,5,false,true,3,5
0.9,Sample,9,5,151.,1,false,true,4,4,false,true,3,5,false,true,3,5
0.9,Sample,9,5,1.,2,false,true,5,3,false,true,6,4,false,true,2,5
0.9,Sample,9,5,26.,2,false,true,5,3,false,true,3,5,false,true,2,5
0.9,Sample,9,5,51.,2,false,true,5,3,false,true,3,5,false,true,2,5
0.9,Sample,9,5,76.,2,false,true,5,3,false,true,3,5,false,true,2,5
0.9,Sample,9,5,101.,2,false,true,5,3,false,true,3,5,false,true,2,5
0.9,Sample,9,5,126.,2,false,true,5,3,false,true,3,5,false,true,2,5
0.9,Sample,9,5,151.,2,false,true,5,3,false,true,3,5,false,true,2,5
0.9,Sample,9,5,1.,3,false,true,7,3,false,true,6,3,false,true,5,5
0.9,Sample,9,5,26.,3,false,true,7,3,true,false,7,3,false,true,5,5
0.9,Sample,9,5,51.,3,false,true,7,3,true,false,7,3,false,true,5,5
0.9,Sample,9,5,76.,3,false,true,7,3,true,false,7,3,false,true,5,5
0.9,Sample,9,5,101.,3,false,true,7,3,true,false,7,3,false,true,5,5
0.9,Sample,9,5,126.,3,false,true,7,3,true,false,7,3,false,true,5,5
0.9,Sample,9,5,151.,3,false,true,7,3,true,false,7,3,false,true,5,5
0.9,Sample,9,5,1.,4,false,true,6,3,true,false,8,3,false,true,2,5
0.9,Sample,9,5,26.,4,false,true,6,3,false,true,4,3,false,true,2,5
0.9,Sample,9,5,51.,4,false,true,6,3,false,true,1,5,false,true,2,5
0.9,Sample,9,5,76.,4,false,true,6,3,false,true,1,5,false,true,2,5
0.9,Sample,9,5,101.,4,false,true,6,3,false,true,1,5,false,true,2,5
0.9,Sample,9,5,126.,4,false,true,6,3,false,true,1,5,false,true,2,5
0.9,Sample,9,5,151.,4,false,true,6,3,false,true,1,5,false,true,2,5
0.9,Sample,9,5,1.,5,false,true,5,3,false,true,6,3,false,true,2,5
0.9,Sample,9,5,26.,5,false,true,5,3,false,true,4,4,false,true,2,5
0.9,Sample,9,5,51.,5,false,true,5,3,false,true,4,4,false,true,2,5
0.9,Sample,9,5,76.,5,false,true,5,3,false,true,4,4,false,true,2,5
0.9,Sample,9,5,101.,5,false,true,5,3,false,true,4,4,false,true,2,5
0.9,Sample,9,5,126.,5,false,true,5,3,false,true,4,4,false,true,2,5
0.9,Sample,9,5,151.,5,false,true,5,3,false,true,4,4,false,true,2,5
0.9,Sample,9,5,1.,6,false,true,7,4,false,true,7,3,false,true,5,4
0.9,Sample,9,5,26.,6,false,true,7,4,false,true,3,5,false,true,5,4
0.9,Sample,9,5,51.,6,false,true,7,4,false,true,3,5,false,true,5,4
0.9,Sample,9,5,76.,6,false,true,7,4,false,true,3,5,false,true,5,4
0.9,Sample,9,5,101.,6,false,true,7,4,false,true,3,5,false,true,5,4
0.9,Sample,9,5,126.,6,false,true,7,4,false,true,3,5,false,true,5,4
0.9,Sample,9,5,151.,6,false,true,7,4,false,true,3,5,false,true,5,4
0.9,Sample,9,5,1.,7,false,true,5,3,false,true,7,5,false,true,1,5
0.9,Sample,9,5,26.,7,false,true,5,3,false,true,1,5,false,true,1,5
0.9,Sample,9,5,51.,7,false,true,5,3,false,true,1,5,false,true,1,5
0.9,Sample,9,5,76.,7,false,true,5,3,false,true,1,5,false,true,1,5
0.9,Sample,9,5,101.,7,false,true,5,3,false,true,1,5,false,true,1,5
0.9,Sample,9,5,126.,7,false,true,5,3,false,true,1,5,false,true,1,5
0.9,Sample,9,5,151.,7,false,true,5,3,false,true,1,5,false,true,1,5
0.9,Sample,9,5,1.,8,false,true,7,2,false,true,9,3,false,true,3,5
0.9,Sample,9,5,26.,8,false,true,7,2,false,true,3,5,false,true,3,5
0.9,Sample,9,5,51.,8,false,true,7,2,false,true,3,5,false,true,3,5
0.9,Sample,9,5,76.,8,false,true,7,2,false,true,3,5,false,true,3,5
0.9,Sample,9,5,101.,8,false,true,7,2,false,true,3,5,false,true,3,5
0.9,Sample,9,5,126.,8,false,true,7,2,false,true,3,5,false,true,3,5
0.9,Sample,9,5,151.,8,false,true,7,2,false,true,3,5,false,true,3,5
0.9,Sample,9,5,1.,9,false,true,8,3,false,true,6,2,false,true,6,4
0.9,Sample,9,5,26.,9,false,true,8,3,false,true,9,2,false,true,6,4
0.9,Sample,9,5,51.,9,false,true,8,3,false,true,9,2,false,true,6,4
0.9,Sample,9,5,76.,9,false,true,8,3,false,true,9,2,false,true,6,4
0.9,Sample,9,5,101.,9,false,true,8,3,false,true,9,2,false,true,6,4
0.9,Sample,9,5,126.,9,false,true,8,3,false,true,9,2,false,true,6,4
0.9,Sample,9,5,151.,9,false,true,8,3,false,true,9,2,false,true,6,4
0.9,Sample,9,5,1.,10,false,true,7,4,false,true,8,4,false,true,6,4
0.9,Sample,9,5,26.,10,false,true,7,4,false,true,3,5,false,true,6,4
0.9,Sample,9,5,51.,10,false,true,7,4,false,true,3,5,false,true,6,4
0.9,Sample,9,5,76.,10,false,true,7,4,false,true,3,5,false,true,6,4
0.9,Sample,9,5,101.,10,false,true,7,4,false,true,3,5,false,true,6,4
0.9,Sample,9,5,126.,10,false,true,7,4,false,true,3,5,false,true,6,4
0.9,Sample,9,5,151.,10,false,true,7,4,false,true,3,5,false,true,6,4
0.9,Sample,9,5,1.,11,false,true,7,3,false,true,8,2,false,true,2,5
0.9,Sample,9,5,26.,11,false,true,7,3,false,true,7,5,false,true,2,5
0.9,Sample,9,5,51.,11,false,true,7,3,false,true,7,5,false,true,2,5
0.9,Sample,9,5,76.,11,false,true,7,3,false,true,7,5,false,true,2,5
0.9,Sample,9,5,101.,11,false,true,7,3,false,true,7,5,false,true,2,5
0.9,Sample,9,5,126.,11,false,true,7,3,false,true,7,5,false,true,2,5
0.9,Sample,9,5,151.,11,false,true,7,3,false,true,7,5,false,true,2,5
0.9,Sample,9,5,1.,12,false,true,8,3,true,true,8,3,false,true,5,5
0.9,Sample,9,5,26.,12,false,true,8,3,false,true,4,4,false,true,5,5
0.9,Sample,9,5,51.,12,false,true,8,3,false,true,4,4,false,true,5,5
0.9,Sample,9,5,76.,12,false,true,8,3,false,true,4,4,false,true,5,5
0.9,Sample,9,5,101.,12,false,true,8,3,false,true,4,4,false,true,5,5
0.9,Sample,9,5,126.,12,false,true,8,3,false,true,4,4,false,true,5,5
0.9,Sample,9,5,151.,12,false,true,8,3,false,true,4,4,false,true,5,5
0.9,Sample,9,5,1.,13,false,true,5,3,false,true,7,3,false,true,3,5
0.9,Sample,9,5,26.,13,false,true,5,3,false,true,3,5,false,true,3,5
0.9,Sample,9,5,51.,13,false,true,5,3,false,true,3,5,false,true,3,5
0.9,Sample,9,5,76.,13,false,true,5,3,false,true,3,5,false,true,3,5
0.9,Sample,9,5,101.,13,false,true,5,3,false,true,3,5,false,true,3,5
0.9,Sample,9,5,126.,13,false,true,5,3,false,true,3,5,false,true,3,5
0.9,Sample,9,5,151.,13,false,true,5,3,false,true,3,5,false,true,3,5
0.9,Sample,9,5,1.,14,false,true,6,3,false,true,5,3,false,true,3,5
0.9,Sample,9,5,26.,14,false,true,6,3,false,true,2,5,false,true,3,5
0.9,Sample,9,5,51.,14,false,true,6,3,false,true,2,5,false,true,3,5
0.9,Sample,9,5,76.,14,false,true,6,3,false,true,2,5,false,true,3,5
0.9,Sample,9,5,101.,14,false,true,6,3,false,true,2,5,false,true,3,5
0.9,Sample,9,5,126.,14,false,true,6,3,false,true,2,5,false,true,3,5
