bias,cand_sampler,n_voters,n_candidates,time_steps,trial,sparse,grouped,credibility,knowledge,ego,meta,substantative,cyclic_end,condorcet_end,unique_end,proximity_to_voter_sp_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_voter_sp_true,proximity_to_cand_sp_true,ks_distance_true,cs_distance_true
0.003173828125,Sample,7,5,14.6240234375,1,true,false,false,false,false,false,false,false,true,7,4,3,false,true,2,7,5,38.,32.
0.003173828125,Sample,7,5,3.4423828125,1,true,false,false,false,false,false,false,false,true,6,4,3,false,true,3,7,5,34.,28.
0.556396484375,Sample,7,5,3.4423828125,1,true,false,false,false,false,false,false,false,true,5,5,3,false,true,1,7,5,30.,26.
0.003173828125,Sample,7,5,3.4423828125,1,true,false,false,false,false,false,false,false,true,5,6,4,false,true,2,7,5,28.,24.
0.806396484375,Sample,25,4,19.6240234375,1,true,false,true,false,false,false,false,false,true,8,22,2,false,true,2,25,4,70.,60.
0.806396484375,Sample,25,4,19.6240234375,1,true,false,false,false,false,false,false,false,true,7,22,2,false,true,4,24,3,50.,48.
0.806396484375,Sample,25,4,19.6240234375,1,true,false,true,true,false,false,false,false,true,5,24,3,false,true,2,25,4,34.,34.
0.806396484375,Sample,25,4,19.6240234375,1,true,false,true,false,false,true,false,false,true,7,23,3,false,true,4,25,4,40.,34.
0.806396484375,Sample,25,4,19.6240234375,1,true,false,true,false,false,false,false,false,true,7,24,3,false,true,2,25,4,44.,40.
0.806396484375,Sample,25,4,19.6240234375,1,true,false,true,false,false,false,false,false,true,5,25,4,false,true,1,25,4,26.,24.
0.806396484375,Sample,25,4,19.6240234375,1,true,false,true,false,false,false,false,false,true,6,23,2,false,true,1,25,4,36.,30.
0.806396484375,Sample,27,4,19.6240234375,1,true,false,true,false,false,false,false,false,true,9,24,3,false,true,1,27,4,40.,38.
0.806396484375,Sample,25,6,19.6240234375,1,true,false,true,false,false,false,false,false,true,11,21,4,false,true,7,23,5,126.,106.
0.806396484375,Sample,25,4,18.4423828125,1,true,false,true,false,false,false,false,false,true,7,23,3,false,true,3,25,4,52.,44.
0.806396484375,Voter,25,4,19.6240234375,1,true,false,true,false,false,false,false,false,true,8,22,2,false,true,9,20,2,66.,56.
0.253173828125,Sample,25,4,19.6240234375,1,true,false,true,false,false,false,false,false,true,5,24,3,false,true,2,25,4,44.,40.
0.253173828125,Voter,27,6,18.4423828125,1,true,false,true,true,false,true,false,false,true,24,9,2,false,true,16,18,4,294.,242.
0.253173828125,Voter,27,6,18.4423828125,1,true,false,false,false,false,true,false,false,true,17,17,2,false,true,10,23,4,188.,148.
0.253173828125,Voter,27,6,18.4423828125,1,true,false,false,true,false,false,false,false,true,19,17,4,false,true,11,26,5,226.,184.
0.253173828125,Voter,27,6,18.4423828125,1,true,false,false,true,false,true,false,false,true,15,21,3,false,true,2,27,6,138.,116.
0.253173828125,Voter,27,6,18.4423828125,1,true,false,false,true,false,true,false,false,true,16,20,4,false,true,11,23,4,190.,158.
0.253173828125,Voter,27,6,18.4423828125,1,true,false,false,true,false,true,false,false,true,14,20,3,false,true,8,24,4,160.,136.
0.253173828125,Voter,25,6,18.4423828125,1,true,false,false,true,false,true,false,false,true,15,18,3,true,false,9,23,5,114.,102.
0.253173828125,Voter,27,4,18.4423828125,1,true,false,false,true,false,true,false,false,true,10,24,3,false,true,4,27,4,72.,68.
0.253173828125,Voter,27,6,19.6240234375,1,true,false,false,true,false,true,false,false,true,11,24,3,false,true,2,27,6,100.,88.
0.253173828125,Sample,27,6,18.4423828125,1,true,false,false,true,false,true,false,false,true,13,22,4,false,true,1,27,6,98.,86.
0.806396484375,Voter,27,6,18.4423828125,1,true,false,false,true,false,true,false,false,true,18,19,3,false,true,12,26,5,196.,172.
0.253173828125,Voter,27,6,18.4423828125,1,true,false,false,true,false,true,false,false,true,15,22,3,true,false,12,23,5,118.,106.
0.306396484375,Sample,11,6,9.6240234375,1,true,false,false,true,true,true,true,false,true,8,9,5,false,true,10,9,4,94.,88.
0.306396484375,Sample,11,6,9.6240234375,1,true,false,true,true,true,true,true,false,true,4,10,5,false,true,1,11,6,20.,18.
0.306396484375,Sample,11,6,9.6240234375,1,true,false,false,false,true,true,true,false,true,3,11,6,false,true,4,11,6,26.,26.
0.306396484375,Sample,11,6,9.6240234375,1,true,false,false,true,true,false,true,false,true,6,10,5,false,true,2,11,6,32.,28.
0.306396484375,Sample,11,6,9.6240234375,1,true,false,false,true,true,true,true,false,true,6,9,5,false,true,6,11,6,68.,56.
0.306396484375,Sample,11,6,9.6240234375,1,true,false,false,true,true,true,true,false,true,2,11,6,false,true,4,11,6,18.,18.
