bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,proximity_to_voter_sp_start,proximity_to_cand_sp_start,cyclic_end,condorcet_end,unique_end,proximity_to_voter_sp_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_voter_sp_true,proximity_to_cand_sp_true
0.5,Voter,51,7,126.,6,false,true,20,-1,4,false,true,5,-1,7,false,true,14,-1,5
0.5,Voter,51,7,151.,6,false,true,20,-1,4,false,true,5,-1,7,false,true,14,-1,5
0.5,Voter,51,7,1.,7,false,true,33,-1,3,false,true,26,-1,3,false,true,26,-1,5
0.5,Voter,51,7,26.,7,false,true,33,-1,3,false,true,10,-1,6,false,true,26,-1,5
0.5,Voter,51,7,51.,7,false,true,33,-1,3,false,true,10,-1,6,false,true,26,-1,5
0.5,Voter,51,7,76.,7,false,true,33,-1,3,false,true,10,-1,6,false,true,26,-1,5
0.5,Voter,51,7,101.,7,false,true,33,-1,3,false,true,10,-1,6,false,true,26,-1,5
0.5,Voter,51,7,126.,7,false,true,33,-1,3,false,true,10,-1,6,false,true,26,-1,5
0.5,Voter,51,7,151.,7,false,true,33,-1,3,false,true,10,-1,6,false,true,26,-1,5
0.5,Voter,51,7,1.,8,false,true,33,-1,3,false,true,18,-1,5,false,true,13,-1,6
0.5,Voter,51,7,26.,8,false,true,33,-1,3,false,true,5,-1,7,false,true,13,-1,6
0.5,Voter,51,7,51.,8,false,true,33,-1,3,false,true,5,-1,7,false,true,13,-1,6
0.5,Voter,51,7,76.,8,false,true,33,-1,3,false,true,5,-1,7,false,true,13,-1,6
0.5,Voter,51,7,101.,8,false,true,33,-1,3,false,true,5,-1,7,false,true,13,-1,6
0.5,Voter,51,7,126.,8,false,true,33,-1,3,false,true,5,-1,7,false,true,13,-1,6
0.5,Voter,51,7,151.,8,false,true,33,-1,3,false,true,5,-1,7,false,true,13,-1,6
0.5,Voter,51,7,1.,9,false,true,22,-1,4,false,true,14,-1,5,false,true,8,-1,7
0.5,Voter,51,7,26.,9,false,true,22,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,51.,9,false,true,22,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,76.,9,false,true,22,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,101.,9,false,true,22,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,126.,9,false,true,22,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,151.,9,false,true,22,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,1.,10,true,true,44,-1,3,false,true,31,-1,4,true,false,39,-1,4
0.5,Voter,51,7,26.,10,true,true,44,-1,3,false,true,14,-1,6,true,false,39,-1,4
0.5,Voter,51,7,51.,10,true,true,44,-1,3,false,true,14,-1,6,true,false,39,-1,4
0.5,Voter,51,7,76.,10,true,true,44,-1,3,false,true,14,-1,6,true,false,39,-1,4
0.5,Voter,51,7,101.,10,true,true,44,-1,3,false,true,14,-1,6,true,false,39,-1,4
0.5,Voter,51,7,126.,10,true,true,44,-1,3,false,true,14,-1,6,true,false,39,-1,4
0.5,Voter,51,7,151.,10,true,true,44,-1,3,false,true,14,-1,6,true,false,39,-1,4
0.5,Voter,51,7,1.,11,false,true,22,-1,4,false,true,19,-1,4,false,true,12,-1,6
0.5,Voter,51,7,26.,11,false,true,22,-1,4,false,true,6,-1,6,false,true,12,-1,6
0.5,Voter,51,7,51.,11,false,true,22,-1,4,false,true,6,-1,6,false,true,12,-1,6
0.5,Voter,51,7,76.,11,false,true,22,-1,4,false,true,6,-1,6,false,true,12,-1,6
0.5,Voter,51,7,101.,11,false,true,22,-1,4,false,true,6,-1,6,false,true,12,-1,6
0.5,Voter,51,7,126.,11,false,true,22,-1,4,false,true,6,-1,6,false,true,12,-1,6
0.5,Voter,51,7,151.,11,false,true,22,-1,4,false,true,6,-1,6,false,true,12,-1,6
0.5,Voter,51,7,1.,12,false,true,29,-1,3,false,true,25,-1,4,false,true,28,-1,5
0.5,Voter,51,7,26.,12,false,true,29,-1,3,false,true,8,-1,6,false,true,28,-1,5
0.5,Voter,51,7,51.,12,false,true,29,-1,3,false,true,8,-1,6,false,true,28,-1,5
0.5,Voter,51,7,76.,12,false,true,29,-1,3,false,true,8,-1,6,false,true,28,-1,5
0.5,Voter,51,7,101.,12,false,true,29,-1,3,false,true,8,-1,6,false,true,28,-1,5
0.5,Voter,51,7,126.,12,false,true,29,-1,3,false,true,8,-1,6,false,true,28,-1,5
0.5,Voter,51,7,151.,12,false,true,29,-1,3,false,true,8,-1,6,false,true,28,-1,5
0.5,Voter,51,7,1.,13,false,true,18,-1,4,false,true,17,-1,5,false,true,6,-1,7
0.5,Voter,51,7,26.,13,false,true,18,-1,4,false,true,6,-1,6,false,true,6,-1,7
0.5,Voter,51,7,51.,13,false,true,18,-1,4,false,true,6,-1,6,false,true,6,-1,7
0.5,Voter,51,7,76.,13,false,true,18,-1,4,false,true,6,-1,6,false,true,6,-1,7
0.5,Voter,51,7,101.,13,false,true,18,-1,4,false,true,6,-1,6,false,true,6,-1,7
0.5,Voter,51,7,126.,13,false,true,18,-1,4,false,true,6,-1,6,false,true,6,-1,7
0.5,Voter,51,7,151.,13,false,true,18,-1,4,false,true,6,-1,6,false,true,6,-1,7
0.5,Voter,51,7,1.,14,false,true,24,-1,3,false,true,13,-1,6,false,true,9,-1,6
0.5,Voter,51,7,26.,14,false,true,24,-1,3,false,true,4,-1,7,false,true,9,-1,6
0.5,Voter,51,7,51.,14,false,true,24,-1,3,false,true,4,-1,7,false,true,9,-1,6
0.5,Voter,51,7,76.,14,false,true,24,-1,3,false,true,4,-1,7,false,true,9,-1,6
0.5,Voter,51,7,101.,14,false,true,24,-1,3,false,true,4,-1,7,false,true,9,-1,6
0.5,Voter,51,7,126.,14,false,true,24,-1,3,false,true,4,-1,7,false,true,9,-1,6
0.5,Voter,51,7,151.,14,false,true,24,-1,3,false,true,4,-1,7,false,true,9,-1,6
0.5,Voter,51,7,1.,15,false,true,24,-1,4,false,true,20,-1,4,false,true,21,-1,5
0.5,Voter,51,7,26.,15,false,true,24,-1,4,false,true,8,-1,6,false,true,21,-1,5
0.5,Voter,51,7,51.,15,false,true,24,-1,4,false,true,8,-1,6,false,true,21,-1,5
0.5,Voter,51,7,76.,15,false,true,24,-1,4,false,true,8,-1,6,false,true,21,-1,5
0.5,Voter,51,7,101.,15,false,true,24,-1,4,false,true,8,-1,6,false,true,21,-1,5
0.5,Voter,51,7,126.,15,false,true,24,-1,4,false,true,8,-1,6,false,true,21,-1,5
0.5,Voter,51,7,151.,15,false,true,24,-1,4,false,true,8,-1,6,false,true,21,-1,5
0.5,Voter,51,7,1.,16,false,true,35,-1,3,false,true,29,-1,4,false,true,19,-1,5
0.5,Voter,51,7,26.,16,false,true,35,-1,3,false,true,7,-1,6,false,true,19,-1,5
0.5,Voter,51,7,51.,16,false,true,35,-1,3,false,true,7,-1,6,false,true,19,-1,5
0.5,Voter,51,7,76.,16,false,true,35,-1,3,false,true,7,-1,6,false,true,19,-1,5
0.5,Voter,51,7,101.,16,false,true,35,-1,3,false,true,7,-1,6,false,true,19,-1,5
0.5,Voter,51,7,126.,16,false,true,35,-1,3,false,true,7,-1,6,false,true,19,-1,5
0.5,Voter,51,7,151.,16,false,true,35,-1,3,false,true,7,-1,6,false,true,19,-1,5
0.5,Voter,51,7,1.,17,false,true,32,-1,2,false,true,20,-1,4,false,true,19,-1,5
0.5,Voter,51,7,26.,17,false,true,32,-1,2,false,true,4,-1,6,false,true,19,-1,5
0.5,Voter,51,7,51.,17,false,true,32,-1,2,false,true,4,-1,6,false,true,19,-1,5
0.5,Voter,51,7,76.,17,false,true,32,-1,2,false,true,4,-1,6,false,true,19,-1,5
0.5,Voter,51,7,101.,17,false,true,32,-1,2,false,true,4,-1,6,false,true,19,-1,5
0.5,Voter,51,7,126.,17,false,true,32,-1,2,false,true,4,-1,6,false,true,19,-1,5
0.5,Voter,51,7,151.,17,false,true,32,-1,2,false,true,4,-1,6,false,true,19,-1,5
0.5,Voter,51,7,1.,18,false,true,23,-1,2,false,true,12,-1,4,false,true,7,-1,7
0.5,Voter,51,7,26.,18,false,true,23,-1,2,false,true,4,-1,7,false,true,7,-1,7
0.5,Voter,51,7,51.,18,false,true,23,-1,2,false,true,4,-1,7,false,true,7,-1,7
0.5,Voter,51,7,76.,18,false,true,23,-1,2,false,true,4,-1,7,false,true,7,-1,7
0.5,Voter,51,7,101.,18,false,true,23,-1,2,false,true,4,-1,7,false,true,7,-1,7
0.5,Voter,51,7,126.,18,false,true,23,-1,2,false,true,4,-1,7,false,true,7,-1,7
0.5,Voter,51,7,151.,18,false,true,23,-1,2,false,true,4,-1,7,false,true,7,-1,7
0.5,Voter,51,7,1.,19,false,true,26,-1,3,false,true,17,-1,4,false,true,12,-1,6
0.5,Voter,51,7,26.,19,false,true,26,-1,3,false,true,2,-1,7,false,true,12,-1,6
0.5,Voter,51,7,51.,19,false,true,26,-1,3,false,true,2,-1,7,false,true,12,-1,6
0.5,Voter,51,7,76.,19,false,true,26,-1,3,false,true,2,-1,7,false,true,12,-1,6
0.5,Voter,51,7,101.,19,false,true,26,-1,3,false,true,2,-1,7,false,true,12,-1,6
0.5,Voter,51,7,126.,19,false,true,26,-1,3,false,true,2,-1,7,false,true,12,-1,6
0.5,Voter,51,7,151.,19,false,true,26,-1,3,false,true,2,-1,7,false,true,12,-1,6
0.5,Voter,51,7,1.,20,false,true,39,-1,3,false,true,30,-1,3,false,true,18,-1,6
0.5,Voter,51,7,26.,20,false,true,39,-1,3,false,true,12,-1,6,false,true,18,-1,6
0.5,Voter,51,7,51.,20,false,true,39,-1,3,false,true,12,-1,6,false,true,18,-1,6
0.5,Voter,51,7,76.,20,false,true,39,-1,3,false,true,12,-1,6,false,true,18,-1,6
0.5,Voter,51,7,101.,20,false,true,39,-1,3,false,true,12,-1,6,false,true,18,-1,6
0.5,Voter,51,7,126.,20,false,true,39,-1,3,false,true,12,-1,6,false,true,18,-1,6
0.5,Voter,51,7,151.,20,false,true,39,-1,3,false,true,12,-1,6,false,true,18,-1,6
0.5,Voter,51,7,1.,21,false,true,37,-1,3,false,true,26,-1,3,false,true,35,-1,4
0.5,Voter,51,7,26.,21,false,true,37,-1,3,false,true,8,-1,6,false,true,35,-1,4
0.5,Voter,51,7,51.,21,false,true,37,-1,3,false,true,8,-1,6,false,true,35,-1,4
0.5,Voter,51,7,76.,21,false,true,37,-1,3,false,true,8,-1,6,false,true,35,-1,4
0.5,Voter,51,7,101.,21,false,true,37,-1,3,false,true,8,-1,6,false,true,35,-1,4
0.5,Voter,51,7,126.,21,false,true,37,-1,3,false,true,8,-1,6,false,true,35,-1,4
0.5,Voter,51,7,151.,21,false,true,37,-1,3,false,true,8,-1,6,false,true,35,-1,4
0.5,Voter,51,7,1.,22,false,true,30,-1,4,false,true,18,-1,5,false,true,26,-1,5
0.5,Voter,51,7,26.,22,false,true,30,-1,4,false,true,3,-1,7,false,true,26,-1,5
0.5,Voter,51,7,51.,22,false,true,30,-1,4,false,true,3,-1,7,false,true,26,-1,5
0.5,Voter,51,7,76.,22,false,true,30,-1,4,false,true,3,-1,7,false,true,26,-1,5
0.5,Voter,51,7,101.,22,false,true,30,-1,4,false,true,3,-1,7,false,true,26,-1,5
0.5,Voter,51,7,126.,22,false,true,30,-1,4,false,true,3,-1,7,false,true,26,-1,5
0.5,Voter,51,7,151.,22,false,true,30,-1,4,false,true,3,-1,7,false,true,26,-1,5
0.5,Voter,51,7,1.,23,false,true,27,-1,3,false,true,16,-1,4,false,true,17,-1,5
0.5,Voter,51,7,26.,23,false,true,27,-1,3,false,true,5,-1,6,false,true,17,-1,5
0.5,Voter,51,7,51.,23,false,true,27,-1,3,false,true,5,-1,6,false,true,17,-1,5
0.5,Voter,51,7,76.,23,false,true,27,-1,3,false,true,5,-1,6,false,true,17,-1,5
0.5,Voter,51,7,101.,23,false,true,27,-1,3,false,true,5,-1,6,false,true,17,-1,5
0.5,Voter,51,7,126.,23,false,true,27,-1,3,false,true,5,-1,6,false,true,17,-1,5
0.5,Voter,51,7,151.,23,false,true,27,-1,3,false,true,5,-1,6,false,true,17,-1,5
0.5,Voter,51,7,1.,24,false,true,26,-1,5,false,true,18,-1,5,false,true,17,-1,5
0.5,Voter,51,7,26.,24,false,true,26,-1,5,false,true,4,-1,7,false,true,17,-1,5
0.5,Voter,51,7,51.,24,false,true,26,-1,5,false,true,4,-1,7,false,true,17,-1,5
0.5,Voter,51,7,76.,24,false,true,26,-1,5,false,true,4,-1,7,false,true,17,-1,5
0.5,Voter,51,7,101.,24,false,true,26,-1,5,false,true,4,-1,7,false,true,17,-1,5
0.5,Voter,51,7,126.,24,false,true,26,-1,5,false,true,4,-1,7,false,true,17,-1,5
0.5,Voter,51,7,151.,24,false,true,26,-1,5,false,true,4,-1,7,false,true,17,-1,5
0.5,Voter,51,7,1.,25,false,true,32,-1,3,false,true,19,-1,5,false,true,26,-1,5
0.5,Voter,51,7,26.,25,false,true,32,-1,3,false,true,9,-1,6,false,true,26,-1,5
0.5,Voter,51,7,51.,25,false,true,32,-1,3,false,true,9,-1,6,false,true,26,-1,5
0.5,Voter,51,7,76.,25,false,true,32,-1,3,false,true,9,-1,6,false,true,26,-1,5
0.5,Voter,51,7,101.,25,false,true,32,-1,3,false,true,9,-1,6,false,true,26,-1,5
0.5,Voter,51,7,126.,25,false,true,32,-1,3,false,true,9,-1,6,false,true,26,-1,5
0.5,Voter,51,7,151.,25,false,true,32,-1,3,false,true,9,-1,6,false,true,26,-1,5
0.5,Voter,51,7,1.,26,false,true,23,-1,4,false,true,13,-1,5,false,true,5,-1,6
0.5,Voter,51,7,26.,26,false,true,23,-1,4,false,true,3,-1,7,false,true,5,-1,6
0.5,Voter,51,7,51.,26,false,true,23,-1,4,false,true,3,-1,7,false,true,5,-1,6
0.5,Voter,51,7,76.,26,false,true,23,-1,4,false,true,3,-1,7,false,true,5,-1,6
0.5,Voter,51,7,101.,26,false,true,23,-1,4,false,true,3,-1,7,false,true,5,-1,6
0.5,Voter,51,7,126.,26,false,true,23,-1,4,false,true,3,-1,7,false,true,5,-1,6
0.5,Voter,51,7,151.,26,false,true,23,-1,4,false,true,3,-1,7,false,true,5,-1,6
0.5,Voter,51,7,1.,27,false,true,23,-1,4,false,true,11,-1,5,false,true,8,-1,7
0.5,Voter,51,7,26.,27,false,true,23,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,51.,27,false,true,23,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,76.,27,false,true,23,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,101.,27,false,true,23,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,126.,27,false,true,23,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,151.,27,false,true,23,-1,4,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,1.,28,false,true,34,-1,3,false,true,25,-1,4,false,true,14,-1,5
0.5,Voter,51,7,26.,28,false,true,34,-1,3,false,true,6,-1,6,false,true,14,-1,5
0.5,Voter,51,7,51.,28,false,true,34,-1,3,false,true,6,-1,6,false,true,14,-1,5
0.5,Voter,51,7,76.,28,false,true,34,-1,3,false,true,6,-1,6,false,true,14,-1,5
0.5,Voter,51,7,101.,28,false,true,34,-1,3,false,true,6,-1,6,false,true,14,-1,5
0.5,Voter,51,7,126.,28,false,true,34,-1,3,false,true,6,-1,6,false,true,14,-1,5
0.5,Voter,51,7,151.,28,false,true,34,-1,3,false,true,6,-1,6,false,true,14,-1,5
0.5,Voter,51,7,1.,29,false,true,25,-1,3,false,true,8,-1,5,false,true,5,-1,7
0.5,Voter,51,7,26.,29,false,true,25,-1,3,false,true,3,-1,7,false,true,5,-1,7
0.5,Voter,51,7,51.,29,false,true,25,-1,3,false,true,3,-1,7,false,true,5,-1,7
0.5,Voter,51,7,76.,29,false,true,25,-1,3,false,true,3,-1,7,false,true,5,-1,7
0.5,Voter,51,7,101.,29,false,true,25,-1,3,false,true,3,-1,7,false,true,5,-1,7
0.5,Voter,51,7,126.,29,false,true,25,-1,3,false,true,3,-1,7,false,true,5,-1,7
0.5,Voter,51,7,151.,29,false,true,25,-1,3,false,true,3,-1,7,false,true,5,-1,7
0.5,Voter,51,7,1.,30,false,true,27,-1,3,false,true,24,-1,4,false,true,19,-1,5
0.5,Voter,51,7,26.,30,false,true,27,-1,3,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,51.,30,false,true,27,-1,3,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,76.,30,false,true,27,-1,3,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,101.,30,false,true,27,-1,3,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,126.,30,false,true,27,-1,3,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,151.,30,false,true,27,-1,3,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,1.,31,false,true,20,-1,3,false,true,11,-1,6,false,true,3,-1,7
0.5,Voter,51,7,26.,31,false,true,20,-1,3,false,true,1,-1,7,false,true,3,-1,7
0.5,Voter,51,7,51.,31,false,true,20,-1,3,false,true,1,-1,7,false,true,3,-1,7
0.5,Voter,51,7,76.,31,false,true,20,-1,3,false,true,1,-1,7,false,true,3,-1,7
0.5,Voter,51,7,101.,31,false,true,20,-1,3,false,true,1,-1,7,false,true,3,-1,7
0.5,Voter,51,7,126.,31,false,true,20,-1,3,false,true,1,-1,7,false,true,3,-1,7
0.5,Voter,51,7,151.,31,false,true,20,-1,3,false,true,1,-1,7,false,true,3,-1,7
0.5,Voter,51,7,1.,32,false,true,25,-1,3,false,true,16,-1,4,false,true,8,-1,7
0.5,Voter,51,7,26.,32,false,true,25,-1,3,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,51.,32,false,true,25,-1,3,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,76.,32,false,true,25,-1,3,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,101.,32,false,true,25,-1,3,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,126.,32,false,true,25,-1,3,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,151.,32,false,true,25,-1,3,false,true,2,-1,7,false,true,8,-1,7
0.5,Voter,51,7,1.,33,false,true,24,-1,3,false,true,9,-1,6,false,true,3,-1,7
0.5,Voter,51,7,26.,33,false,true,24,-1,3,false,true,3,-1,7,false,true,3,-1,7
0.5,Voter,51,7,51.,33,false,true,24,-1,3,false,true,3,-1,7,false,true,3,-1,7
0.5,Voter,51,7,76.,33,false,true,24,-1,3,false,true,3,-1,7,false,true,3,-1,7
0.5,Voter,51,7,101.,33,false,true,24,-1,3,false,true,3,-1,7,false,true,3,-1,7
0.5,Voter,51,7,126.,33,false,true,24,-1,3,false,true,3,-1,7,false,true,3,-1,7
0.5,Voter,51,7,151.,33,false,true,24,-1,3,false,true,3,-1,7,false,true,3,-1,7
0.5,Voter,51,7,1.,34,false,true,28,-1,3,false,true,18,-1,4,false,true,11,-1,6
0.5,Voter,51,7,26.,34,false,true,28,-1,3,false,true,8,-1,6,false,true,11,-1,6
0.5,Voter,51,7,51.,34,false,true,28,-1,3,false,true,8,-1,6,false,true,11,-1,6
0.5,Voter,51,7,76.,34,false,true,28,-1,3,false,true,8,-1,6,false,true,11,-1,6
0.5,Voter,51,7,101.,34,false,true,28,-1,3,false,true,8,-1,6,false,true,11,-1,6
0.5,Voter,51,7,126.,34,false,true,28,-1,3,false,true,8,-1,6,false,true,11,-1,6
0.5,Voter,51,7,151.,34,false,true,28,-1,3,false,true,8,-1,6,false,true,11,-1,6
0.5,Voter,51,7,1.,35,false,true,33,-1,4,false,true,23,-1,4,false,true,19,-1,5
0.5,Voter,51,7,26.,35,false,true,33,-1,4,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,51.,35,false,true,33,-1,4,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,76.,35,false,true,33,-1,4,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,101.,35,false,true,33,-1,4,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,126.,35,false,true,33,-1,4,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,151.,35,false,true,33,-1,4,false,true,13,-1,5,false,true,19,-1,5
0.5,Voter,51,7,1.,36,false,true,23,-1,3,false,true,15,-1,4,false,true,4,-1,7
0.5,Voter,51,7,26.,36,false,true,23,-1,3,false,true,1,-1,7,false,true,4,-1,7
0.5,Voter,51,7,51.,36,false,true,23,-1,3,false,true,1,-1,7,false,true,4,-1,7
0.5,Voter,51,7,76.,36,false,true,23,-1,3,false,true,1,-1,7,false,true,4,-1,7
0.5,Voter,51,7,101.,36,false,true,23,-1,3,false,true,1,-1,7,false,true,4,-1,7
0.5,Voter,51,7,126.,36,false,true,23,-1,3,false,true,1,-1,7,false,true,4,-1,7
0.5,Voter,51,7,151.,36,false,true,23,-1,3,false,true,1,-1,7,false,true,4,-1,7
0.5,Voter,51,7,1.,37,false,true,21,-1,3,false,true,16,-1,4,false,true,10,-1,6
0.5,Voter,51,7,26.,37,false,true,21,-1,3,false,true,4,-1,7,false,true,10,-1,6
0.5,Voter,51,7,51.,37,false,true,21,-1,3,false,true,4,-1,7,false,true,10,-1,6
0.5,Voter,51,7,76.,37,false,true,21,-1,3,false,true,4,-1,7,false,true,10,-1,6
0.5,Voter,51,7,101.,37,false,true,21,-1,3,false,true,4,-1,7,false,true,10,-1,6
0.5,Voter,51,7,126.,37,false,true,21,-1,3,false,true,4,-1,7,false,true,10,-1,6
0.5,Voter,51,7,151.,37,false,true,21,-1,3,false,true,4,-1,7,false,true,10,-1,6
0.5,Voter,51,7,1.,38,false,true,30,-1,3,false,true,25,-1,5,false,true,23,-1,5
0.5,Voter,51,7,26.,38,false,true,30,-1,3,false,true,8,-1,6,false,true,23,-1,5
0.5,Voter,51,7,51.,38,false,true,30,-1,3,false,true,8,-1,6,false,true,23,-1,5
0.5,Voter,51,7,76.,38,false,true,30,-1,3,false,true,8,-1,6,false,true,23,-1,5
0.5,Voter,51,7,101.,38,false,true,30,-1,3,false,true,8,-1,6,false,true,23,-1,5
0.5,Voter,51,7,126.,38,false,true,30,-1,3,false,true,8,-1,6,false,true,23,-1,5
0.5,Voter,51,7,151.,38,false,true,30,-1,3,false,true,8,-1,6,false,true,23,-1,5
0.5,Voter,51,7,1.,39,false,true,41,-1,3,false,true,30,-1,3,false,true,34,-1,4
0.5,Voter,51,7,26.,39,false,true,41,-1,3,false,true,15,-1,6,false,true,34,-1,4
0.5,Voter,51,7,51.,39,false,true,41,-1,3,false,true,15,-1,6,false,true,34,-1,4
0.5,Voter,51,7,76.,39,false,true,41,-1,3,false,true,15,-1,6,false,true,34,-1,4
0.5,Voter,51,7,101.,39,false,true,41,-1,3,false,true,15,-1,6,false,true,34,-1,4
0.5,Voter,51,7,126.,39,false,true,41,-1,3,false,true,15,-1,6,false,true,34,-1,4
0.5,Voter,51,7,151.,39,false,true,41,-1,3,false,true,15,-1,6,false,true,34,-1,4
0.5,Voter,51,7,1.,40,false,true,20,-1,5,false,true,14,-1,5,false,true,14,-1,6
0.5,Voter,51,7,26.,40,false,true,20,-1,5,false,true,2,-1,7,false,true,14,-1,6
0.5,Voter,51,7,51.,40,false,true,20,-1,5,false,true,2,-1,7,false,true,14,-1,6
0.5,Voter,51,7,76.,40,false,true,20,-1,5,false,true,2,-1,7,false,true,14,-1,6
0.5,Voter,51,7,101.,40,false,true,20,-1,5,false,true,2,-1,7,false,true,14,-1,6
0.5,Voter,51,7,126.,40,false,true,20,-1,5,false,true,2,-1,7,false,true,14,-1,6
0.5,Voter,51,7,151.,40,false,true,20,-1,5,false,true,2,-1,7,false,true,14,-1,6
0.5,Voter,51,7,1.,41,false,true,32,-1,3,false,true,24,-1,4,false,true,29,-1,4
0.5,Voter,51,7,26.,41,false,true,32,-1,3,false,true,11,-1,6,false,true,29,-1,4
0.5,Voter,51,7,51.,41,false,true,32,-1,3,false,true,11,-1,6,false,true,29,-1,4
0.5,Voter,51,7,76.,41,false,true,32,-1,3,false,true,11,-1,6,false,true,29,-1,4
0.5,Voter,51,7,101.,41,false,true,32,-1,3,false,true,11,-1,6,false,true,29,-1,4
0.5,Voter,51,7,126.,41,false,true,32,-1,3,false,true,11,-1,6,false,true,29,-1,4
0.5,Voter,51,7,151.,41,false,true,32,-1,3,false,true,11,-1,6,false,true,29,-1,4
0.5,Voter,51,7,1.,42,false,true,20,-1,4,false,true,17,-1,5,false,true,13,-1,5
0.5,Voter,51,7,26.,42,false,true,20,-1,4,false,true,4,-1,7,false,true,13,-1,5
0.5,Voter,51,7,51.,42,false,true,20,-1,4,false,true,4,-1,7,false,true,13,-1,5
0.5,Voter,51,7,76.,42,false,true,20,-1,4,false,true,4,-1,7,false,true,13,-1,5
0.5,Voter,51,7,101.,42,false,true,20,-1,4,false,true,4,-1,7,false,true,13,-1,5
0.5,Voter,51,7,126.,42,false,true,20,-1,4,false,true,4,-1,7,false,true,13,-1,5
0.5,Voter,51,7,151.,42,false,true,20,-1,4,false,true,4,-1,7,false,true,13,-1,5
0.5,Voter,51,7,1.,43,false,true,31,-1,3,false,true,19,-1,3,false,true,15,-1,6
0.5,Voter,51,7,26.,43,false,true,31,-1,3,false,true,5,-1,7,false,true,15,-1,6
0.5,Voter,51,7,51.,43,false,true,31,-1,3,false,true,5,-1,7,false,true,15,-1,6
0.5,Voter,51,7,76.,43,false,true,31,-1,3,false,true,5,-1,7,false,true,15,-1,6
0.5,Voter,51,7,101.,43,false,true,31,-1,3,false,true,5,-1,7,false,true,15,-1,6
0.5,Voter,51,7,126.,43,false,true,31,-1,3,false,true,5,-1,7,false,true,15,-1,6
0.5,Voter,51,7,151.,43,false,true,31,-1,3,false,true,5,-1,7,false,true,15,-1,6
0.5,Voter,51,7,1.,44,false,true,42,-1,3,false,true,29,-1,3,false,true,35,-1,3
0.5,Voter,51,7,26.,44,false,true,42,-1,3,false,true,10,-1,6,false,true,35,-1,3
0.5,Voter,51,7,51.,44,false,true,42,-1,3,false,true,10,-1,6,false,true,35,-1,3
0.5,Voter,51,7,76.,44,false,true,42,-1,3,false,true,10,-1,6,false,true,35,-1,3
0.5,Voter,51,7,101.,44,false,true,42,-1,3,false,true,10,-1,6,false,true,35,-1,3
0.5,Voter,51,7,126.,44,false,true,42,-1,3,false,true,10,-1,6,false,true,35,-1,3
0.5,Voter,51,7,151.,44,false,true,42,-1,3,false,true,10,-1,6,false,true,35,-1,3
0.5,Voter,51,7,1.,45,false,true,28,-1,3,false,true,17,-1,4,false,true,12,-1,6
0.5,Voter,51,7,26.,45,false,true,28,-1,3,false,true,7,-1,6,false,true,12,-1,6
0.5,Voter,51,7,51.,45,false,true,28,-1,3,false,true,7,-1,6,false,true,12,-1,6
0.5,Voter,51,7,76.,45,false,true,28,-1,3,false,true,7,-1,6,false,true,12,-1,6
0.5,Voter,51,7,101.,45,false,true,28,-1,3,false,true,7,-1,6,false,true,12,-1,6
0.5,Voter,51,7,126.,45,false,true,28,-1,3,false,true,7,-1,6,false,true,12,-1,6
0.5,Voter,51,7,151.,45,false,true,28,-1,3,false,true,7,-1,6,false,true,12,-1,6
0.5,Voter,51,7,1.,46,false,true,24,-1,4,false,true,12,-1,5,false,true,7,-1,6
